gbifID,class,file_name
779860332,Aves,Chordata/Aves/Corvidae/Nucifraga/Nucifraga_caryocatactes/779860332.mp3
779855389,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855389.mp3
991947821,Aves,Chordata/Aves/Paridae/Poecile/Poecile_montanus/991947821.mp3
1052811493,Aves,Chordata/Aves/Paridae/Parus/Parus_major/1052811493.mp3
779863449,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/779863449.mp3
1229651986,Aves,Chordata/Aves/Accipitridae/Haliaeetus/Haliaeetus_leucoryphus/1229651986.mp3
779849346,Aves,Chordata/Aves/Fringillidae/Carpodacus/Carpodacus_erythrinus/779849346.mp3
779854085,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_schoeniclus/779854085.mp3
779858588,Aves,Chordata/Aves/Locustellidae/Locustella/Locustella_thoracica/779858588.mp3
779855613,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855613.mp3
1231323859,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_pratensis/1231323859.mp3
1143567595,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1143567595.mp3
779846102,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846102.mp3
779860728,Aves,Chordata/Aves/Oriolidae/Oriolus/Oriolus_oriolus/779860728.mp3
779866989,Aves,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/779866989.mp3
779844650,Aves,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_schoenobaenus/779844650.mp3
1229953163,Aves,Chordata/Aves/Corvidae/Corvus/Corvus_corax/1229953163.mp3
779844572,Aves,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_palustris/779844572.mp3
1229950899,Aves,Chordata/Aves/Accipitridae/Buteo/Buteo_buteo/1229950899.mp3
1230246882,Aves,Chordata/Aves/Viduidae/Vidua/Vidua_macroura/1230246882.mp3
779864918,Aves,Chordata/Aves/Columbidae/Ptilinopus/Ptilinopus_aurantiifrons/779864918.mp3
1229954399,Aves,Chordata/Aves/Musophagidae/Tauraco/Tauraco_porphyreolophus/1229954399.mp3
779856902,Aves,Chordata/Aves/Sturnidae/Gracula/Gracula_religiosa/779856902.mp3
1052813715,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813715.mp3
779866430,Aves,Chordata/Aves/Sturnidae/Streptocitta/Streptocitta_albicollis/779866430.mp3
779862201,Aves,Chordata/Aves/Paridae/Parus/Parus_major/779862201.mp3
779846755,Aves,Chordata/Aves/Artamidae/Artamus/Artamus_leucoryn/779846755.mp3
779862933,Aves,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779862933.mp3
1052811893,Aves,Chordata/Aves/Picidae/Picus/Picus_viridis/1052811893.mp3
779864283,Aves,Chordata/Aves/Paridae/Poecile/Poecile_atricapillus/779864283.mp3
991945090,Aves,Chordata/Aves/Picidae/Picus/Picus_canus/991945090.mp3
1229954225,Aves,Chordata/Aves/Phoenicopteridae/Phoenicopterus/Phoenicopterus_roseus/1229954225.mp3
893491305,Aves,Chordata/Aves/Muscicapidae/Saxicola/Saxicola_rubetra/893491305.mp3
779845295,Aves,Chordata/Aves/Anatidae/Anas/Anas_platyrhynchos/779845295.mp3
779844376,Aves,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_arundinaceus/779844376.mp3
779862471,Aves,Chordata/Aves/Paridae/Periparus/Periparus_ater/779862471.mp3
1052807388,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1052807388.mp3
779865090,Aves,Chordata/Aves/Pycnonotidae/Pycnonotus/Pycnonotus_goiavier/779865090.mp3
1052812243,Aves,Chordata/Aves/Paridae/Poecile/Poecile_montanus/1052812243.mp3
779851952,Aves,Chordata/Aves/Cuculidae/Cuculus/Cuculus_canorus/779851952.mp3
1229655558,Aves,Chordata/Aves/Strigidae/Pulsatrix/Pulsatrix_perspicillata/1229655558.mp3
779862932,Aves,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779862932.mp3
779863027,Aves,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779863027.mp3
779856697,Aves,Chordata/Aves/Corvidae/Garrulus/Garrulus_glandarius/779856697.mp3
991892998,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/991892998.mp3
779853665,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853665.mp3
779856711,Aves,Chordata/Aves/Corvidae/Garrulus/Garrulus_glandarius/779856711.mp3
779857977,Aves,Chordata/Aves/Acrocephalidae/Iduna/Iduna_pallida/779857977.mp3
1052811568,Aves,Chordata/Aves/Passeridae/Passer/Passer_domesticus/1052811568.mp3
779863620,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_sibillatrix/779863620.mp3
779849761,Aves,Chordata/Aves/Charadriidae/Charadrius/Charadrius_dubius/779849761.mp3
779860073,Aves,Chordata/Aves/Muscicapidae/Myophonus/Myophonus_glaucinus/779860073.mp3
779859973,Aves,Chordata/Aves/Motacillidae/Motacilla/Motacilla_flava/779859973.mp3
893489195,Aves,Chordata/Aves/Pandionidae/Pandion/Pandion_haliaetus/893489195.mp3
779846325,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846325.mp3
1052813828,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1052813828.mp3
1143567528,Aves,Chordata/Aves/Scolopacidae/Tringa/Tringa_glareola/1143567528.mp3
1052802740,Aves,Chordata/Aves/Fringillidae/Spinus/Spinus_spinus/1052802740.mp3
1229953680,Aves,Chordata/Aves/Laniidae/Lanius/Lanius_schach/1229953680.mp3
1229953753,Aves,Chordata/Aves/Phasianidae/Meleagris/Meleagris_gallopavo/1229953753.mp3
779863883,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779863883.mp3
1062493086,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_pratensis/1062493086.mp3
1143514519,Aves,Chordata/Aves/Psittacidae/Ara/Ara_ararauna/1143514519.mp3
1052807345,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1052807345.mp3
1230246056,Aves,Chordata/Aves/Oriolidae/Oriolus/Oriolus_oriolus/1230246056.mp3
893469540,Aves,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/893469540.mp3
1099276054,Aves,Chordata/Aves/Muscicapidae/Monticola/Monticola_solitarius/1099276054.mp3
779857515,Aves,Chordata/Aves/Acrocephalidae/Hippolais/Hippolais_icterina/779857515.mp3
779855307,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855307.mp3
893456631,Aves,Chordata/Aves/Caprimulgidae/Caprimulgus/Caprimulgus_europaeus/893456631.mp3
779869030,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/779869030.mp3
1143567644,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1143567644.mp3
779849864,Aves,Chordata/Aves/Anhimidae/Chauna/Chauna_torquata/779849864.mp3
779846095,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846095.mp3
779857512,Aves,Chordata/Aves/Acrocephalidae/Hippolais/Hippolais_icterina/779857512.mp3
1052807460,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1052807460.mp3
1143514497,Aves,Chordata/Aves/Spheniscidae/Aptenodytes/Aptenodytes_patagonicus/1143514497.mp3
1052813757,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813757.mp3
779849026,Aves,Chordata/Aves/Caprimulgidae/Caprimulgus/Caprimulgus_europaeus/779849026.mp3
779860078,Aves,Chordata/Aves/Psittacidae/Myiopsitta/Myiopsitta_monachus/779860078.mp3
779863000,Aves,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779863000.mp3
779859975,Aves,Chordata/Aves/Motacillidae/Motacilla/Motacilla_flava/779859975.mp3
1052806480,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_citrinella/1052806480.mp3
779854057,Aves,Chordata/Aves/Fringillidae/Eophona/Eophona_migratoria/779854057.mp3
779866924,Aves,Chordata/Aves/Sylviidae/Sylvia/Sylvia_atricapilla/779866924.mp3
779855386,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855386.mp3
779856135,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_montifringilla/779856135.mp3
779859799,Aves,Chordata/Aves/Sturnidae/Mino/Mino_dumontii/779859799.mp3
1229954381,Aves,Chordata/Aves/Musophagidae/Tauraco/Tauraco_leucolophus/1229954381.mp3
893491013,Aves,Chordata/Aves/Rallidae/Rallus/Rallus_aquaticus/893491013.mp3
779863240,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/779863240.mp3
1143514980,Aves,Chordata/Aves/Laridae/Larus/Larus_argentatus/1143514980.mp3
779845276,Aves,Chordata/Aves/Anatidae/Anas/Anas_platyrhynchos/779845276.mp3
779845064,Aves,Chordata/Aves/Phasianidae/Alectoris/Alectoris_chukar/779845064.mp3
1143514908,Aves,Chordata/Aves/Columbidae/Gallicolumba/Gallicolumba_rufigula/1143514908.mp3
1249269494,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1249269494.mp3
779845940,Aves,Chordata/Aves/Bucerotidae/Anthracoceros/Anthracoceros_coronatus/779845940.mp3
779846737,Aves,Chordata/Aves/Strigidae/Asio/Asio_otus/779846737.mp3
779844706,Aves,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_scirpaceus/779844706.mp3
1099168691,Aves,Chordata/Aves/Rallidae/Gallinula/Gallinula_chloropus/1099168691.mp3
779849954,Aves,Chordata/Aves/Anatidae/Chloephaga/Chloephaga_melanoptera/779849954.mp3
779855646,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855646.mp3
779858895,Aves,Chordata/Aves/Muscicapidae/Luscinia/Luscinia_cyane/779858895.mp3
1229953225,Aves,Chordata/Aves/Ardeidae/Egretta/Egretta_gularis/1229953225.mp3
779862695,Aves,Chordata/Aves/Phoenicopteridae/Phoeniconaias/Phoeniconaias_minor/779862695.mp3
991893947,Aves,Chordata/Aves/Alaudidae/Galerida/Galerida_cristata/991893947.mp3
779857600,Aves,Chordata/Aves/Hirundinidae/Hirundo/Hirundo_rustica/779857600.mp3
1143514672,Aves,Chordata/Aves/Rallidae/Crex/Crex_crex/1143514672.mp3
779853948,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853948.mp3
1052813683,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813683.mp3
779868494,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_iliacus/779868494.mp3
779846828,Aves,Chordata/Aves/Strigidae/Athene/Athene_noctua/779846828.mp3
779845959,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_godlewskii/779845959.mp3
779863691,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779863691.mp3
779844590,Aves,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_palustris/779844590.mp3
779863112,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/779863112.mp3
1228009812,Aves,Chordata/Aves/Psittacidae/Cacatua/Cacatua_moluccensis/1228009812.mp3
991949126,Aves,Chordata/Aves/Regulidae/Regulus/Regulus_ignicapilla/991949126.mp3
779856097,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779856097.mp3
1230246877,Aves,Chordata/Aves/Viduidae/Vidua/Vidua_fischeri/1230246877.mp3
1229953224,Aves,Chordata/Aves/Paradisaeidae/Diphyllodes/Diphyllodes_magnificus/1229953224.mp3
779860285,Aves,Chordata/Aves/Psittacidae/Nestor/Nestor_notabilis/779860285.mp3
1229953150,Aves,Chordata/Aves/Corvidae/Corvus/Corvus_corax/1229953150.mp3
1228009876,Aves,Chordata/Aves/Psittacidae/Eos/Eos_squamata/1228009876.mp3
1052811510,Aves,Chordata/Aves/Paridae/Parus/Parus_major/1052811510.mp3
779857975,Aves,Chordata/Aves/Acrocephalidae/Iduna/Iduna_pallida/779857975.mp3
1249268868,Aves,Chordata/Aves/Hirundinidae/Delichon/Delichon_urbicum/1249268868.mp3
1230055521,Aves,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/1230055521.mp3
1052813494,Aves,Chordata/Aves/Sylviidae/Sylvia/Sylvia_curruca/1052813494.mp3
779853754,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853754.mp3
779862194,Aves,Chordata/Aves/Paridae/Parus/Parus_major/779862194.mp3
779858788,Aves,Chordata/Aves/Phasianidae/Lophura/Lophura_edwardsi/779858788.mp3
779868723,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/779868723.mp3
1229950811,Aves,Chordata/Aves/Accipitridae/Aquila/Aquila_nipalensis/1229950811.mp3
779854884,Aves,Chordata/Aves/Muscicapidae/Ficedula/Ficedula_hypoleuca/779854884.mp3
991879352,Aves,Chordata/Aves/Fringillidae/Carpodacus/Carpodacus_erythrinus/991879352.mp3
779868751,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/779868751.mp3
779852786,Aves,Chordata/Aves/Picidae/Dendrocoptes/Dendrocoptes_medius/779852786.mp3
779856232,Aves,Chordata/Aves/Rallidae/Fulica/Fulica_atra/779856232.mp3
1229652019,Aves,Chordata/Aves/Strigidae/Ketupa/Ketupa_zeylonensis/1229652019.mp3
779854125,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_schoeniclus/779854125.mp3
779849129,Aves,Chordata/Aves/Fringillidae/Carduelis/Carduelis_carduelis/779849129.mp3
779858925,Aves,Chordata/Aves/Alaudidae/Lullula/Lullula_arborea/779858925.mp3
1052813679,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813679.mp3
779859544,Aves,Chordata/Aves/Psittacidae/Melopsittacus/Melopsittacus_undulatus/779859544.mp3
779864177,Aves,Chordata/Aves/Anatidae/Plectropterus/Plectropterus_gambensis/779864177.mp3
1062493097,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_pratensis/1062493097.mp3
779864361,Aves,Chordata/Aves/Podicipedidae/Podiceps/Podiceps_grisegena/779864361.mp3
1229950860,Aves,Chordata/Aves/Anatidae/Branta/Branta_leucopsis/1229950860.mp3
1229953722,Aves,Chordata/Aves/Phasianidae/Lophophorus/Lophophorus_impejanus/1229953722.mp3
1229953297,Aves,Chordata/Aves/Trochilidae/Hylocharis/Hylocharis_chrysura/1229953297.mp3
1231109945,Aves,Chordata/Aves/Alaudidae/Alauda/Alauda_arvensis/1231109945.mp3
779867468,Aves,Chordata/Aves/Podicipedidae/Tachybaptus/Tachybaptus_ruficollis/779867468.mp3
1143515370,Aves,Chordata/Aves/Paridae/Poecile/Poecile_montanus/1143515370.mp3
1052813617,Aves,Chordata/Aves/Troglodytidae/Troglodytes/Troglodytes_troglodytes/1052813617.mp3
991876696,Aves,Chordata/Aves/Burhinidae/Burhinus/Burhinus_oedicnemus/991876696.mp3
779846297,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846297.mp3
779847550,Aves,Chordata/Aves/Bucorvidae/Bucorvus/Bucorvus_leadbeateri/779847550.mp3
779852288,Aves,Chordata/Aves/Anatidae/Cygnus/Cygnus_cygnus/779852288.mp3
991944633,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_humei/991944633.mp3
779849768,Aves,Chordata/Aves/Charadriidae/Charadrius/Charadrius_dubius/779849768.mp3
779868580,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/779868580.mp3
779863955,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779863955.mp3
779860299,Aves,Chordata/Aves/Strigidae/Ninox/Ninox_connivens/779860299.mp3
779846571,Aves,Chordata/Aves/Psittacidae/Ara/Ara_militaris/779846571.mp3
1229953282,Aves,Chordata/Aves/Cracticidae/Gymnorhina/Gymnorhina_tibicen/1229953282.mp3
1249269564,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_viscivorus/1249269564.mp3
893395256,Aves,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_dumetorum/893395256.mp3
779857175,Aves,Chordata/Aves/Haematopodidae/Haematopus/Haematopus_ostralegus/779857175.mp3
779858656,Aves,Chordata/Aves/Locustellidae/Locustella/Locustella_naevia/779858656.mp3
779867445,Aves,Chordata/Aves/Phasianidae/Syrmaticus/Syrmaticus_reevesii/779867445.mp3
779853845,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853845.mp3
779863677,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779863677.mp3
1052811552,Aves,Chordata/Aves/Paridae/Parus/Parus_major/1052811552.mp3
1052813845,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1052813845.mp3
779863689,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779863689.mp3
779858624,Aves,Chordata/Aves/Locustellidae/Locustella/Locustella_lanceolata/779858624.mp3
1229953219,Aves,Chordata/Aves/Furnariidae/Drymornis/Drymornis_bridgesii/1229953219.mp3
1230245111,Aves,Chordata/Aves/Meliphagidae/Melidectes/Melidectes_belfordi/1230245111.mp3
779848919,Aves,Chordata/Aves/Fringillidae/Linaria/Linaria_cannabina/779848919.mp3
779847545,Aves,Chordata/Aves/Bucerotidae/Buceros/Buceros_rhinoceros/779847545.mp3
779844788,Aves,Chordata/Aves/Aegithalidae/Aegithalos/Aegithalos_caudatus/779844788.mp3
779863127,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_canariensis/779863127.mp3
779864727,Aves,Chordata/Aves/Cotingidae/Procnias/Procnias_nudicollis/779864727.mp3
779862972,Aves,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779862972.mp3
779849335,Aves,Chordata/Aves/Fringillidae/Carpodacus/Carpodacus_erythrinus/779849335.mp3
893489239,Aves,Chordata/Aves/Paridae/Parus/Parus_major/893489239.mp3
1143514994,Aves,Chordata/Aves/Laridae/Larus/Larus_canus/1143514994.mp3
779852884,Aves,Chordata/Aves/Anatidae/Dendrocygna/Dendrocygna_viduata/779852884.mp3
1229953728,Aves,Chordata/Aves/Laniidae/Lanius/Lanius_collurio/1229953728.mp3
779853973,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853973.mp3
1052811428,Aves,Chordata/Aves/Paridae/Parus/Parus_major/1052811428.mp3
1052813492,Aves,Chordata/Aves/Sylviidae/Sylvia/Sylvia_curruca/1052813492.mp3
779863417,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/779863417.mp3
779855427,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855427.mp3
1249269499,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1249269499.mp3
991879353,Aves,Chordata/Aves/Fringillidae/Carpodacus/Carpodacus_erythrinus/991879353.mp3
779849293,Aves,Chordata/Aves/Fringillidae/Spinus/Spinus_spinus/779849293.mp3
1099299954,Aves,Chordata/Aves/Scolopacidae/Tringa/Tringa_totanus/1099299954.mp3
1052811404,Aves,Chordata/Aves/Paridae/Parus/Parus_major/1052811404.mp3
1052810323,Aves,Chordata/Aves/Fringillidae/Loxia/Loxia_curvirostra/1052810323.mp3
1099274302,Aves,Chordata/Aves/Locustellidae/Locustella/Locustella_luscinioides/1099274302.mp3
779868774,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/779868774.mp3
779864420,Aves,Chordata/Aves/Paridae/Poecile/Poecile_palustris/779864420.mp3
1230056220,Aves,Chordata/Aves/Dicruridae/Dicrurus/Dicrurus_adsimilis/1230056220.mp3
1229953711,Aves,Chordata/Aves/Malaconotidae/Laniarius/Laniarius_atrococcineus/1229953711.mp3
893490387,Aves,Chordata/Aves/Paridae/Poecile/Poecile_montanus/893490387.mp3
1052806614,Aves,Chordata/Aves/Muscicapidae/Erithacus/Erithacus_rubecula/1052806614.mp3
1052807406,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1052807406.mp3
1052807427,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1052807427.mp3
779866814,Aves,Chordata/Aves/Sturnidae/Sturnus/Sturnus_vulgaris/779866814.mp3
779857571,Aves,Chordata/Aves/Acrocephalidae/Hippolais/Hippolais_icterina/779857571.mp3
1249269407,Aves,Chordata/Aves/Sturnidae/Sturnus/Sturnus_vulgaris/1249269407.mp3
1052811391,Aves,Chordata/Aves/Paridae/Parus/Parus_major/1052811391.mp3
779854078,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_schoeniclus/779854078.mp3
991881616,Aves,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/991881616.mp3
1143514453,Aves,Chordata/Aves/Psittacidae/Amazona/Amazona_vinacea/1143514453.mp3
779852453,Aves,Chordata/Aves/Alcedinidae/Dacelo/Dacelo_leachii/779852453.mp3
1062493098,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_pratensis/1062493098.mp3
779858606,Aves,Chordata/Aves/Locustellidae/Locustella/Locustella_fluviatilis/779858606.mp3
1143514496,Aves,Chordata/Aves/Spheniscidae/Aptenodytes/Aptenodytes_patagonicus/1143514496.mp3
779854670,Aves,Chordata/Aves/Ploceidae/Euplectes/Euplectes_orix/779854670.mp3
779864020,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779864020.mp3
1052812301,Aves,Chordata/Aves/Prunellidae/Prunella/Prunella_modularis/1052812301.mp3
1500204467,Aves,Chordata/Aves/Anatidae/Anas/Anas_acuta/1500204467.mp3
779844658,Aves,Chordata/Aves/Acrocephalidae/Acrocephalus/Acrocephalus_scirpaceus/779844658.mp3
1229953191,Aves,Chordata/Aves/Anatidae/Cygnus/Cygnus_columbianus/1229953191.mp3
779846695,Aves,Chordata/Aves/Ardeidae/Ardea/Ardea_cinerea/779846695.mp3
1052813756,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813756.mp3
779858196,Aves,Chordata/Aves/Sturnidae/Lamprotornis/Lamprotornis_superbus/779858196.mp3
779859650,Aves,Chordata/Aves/Meropidae/Merops/Merops_apiaster/779859650.mp3
1229953746,Aves,Chordata/Aves/Picidae/Melanerpes/Melanerpes_superciliaris/1229953746.mp3
1052813477,Aves,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/1052813477.mp3
779845634,Aves,Chordata/Aves/Anatidae/Anser/Anser_serrirostris/779845634.mp3
779862974,Aves,Chordata/Aves/Muscicapidae/Phoenicurus/Phoenicurus_phoenicurus/779862974.mp3
1143515198,Aves,Chordata/Aves/Phalacrocoracidae/Phalacrocorax/Phalacrocorax_carbo/1143515198.mp3
779858198,Aves,Chordata/Aves/Sturnidae/Lamprotornis/Lamprotornis_superbus/779858198.mp3
779855993,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855993.mp3
779858233,Aves,Chordata/Aves/Laniidae/Lanius/Lanius_cristatus/779858233.mp3
779865618,Aves,Chordata/Aves/Regulidae/Regulus/Regulus_ignicapilla/779865618.mp3
779850060,Aves,Chordata/Aves/Fringillidae/Chloris/Chloris_chloris/779850060.mp3
779856465,Aves,Chordata/Aves/Rallidae/Gallinula/Gallinula_chloropus/779856465.mp3
1062751991,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/1062751991.mp3
779856112,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779856112.mp3
779863531,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_collybita/779863531.mp3
779859008,Aves,Chordata/Aves/Muscicapidae/Luscinia/Luscinia_megarhynchos/779859008.mp3
779859148,Aves,Chordata/Aves/Muscicapidae/Luscinia/Luscinia_svecica/779859148.mp3
779847732,Aves,Chordata/Aves/Accipitridae/Buteo/Buteo_buteo/779847732.mp3
779862734,Aves,Chordata/Aves/Phoenicopteridae/Phoenicopterus/Phoenicopterus_chilensis/779862734.mp3
779847959,Aves,Chordata/Aves/Psittacidae/Calyptorhynchus/Calyptorhynchus_banksii/779847959.mp3
779847395,Aves,Chordata/Aves/Anatidae/Bucephala/Bucephala_clangula/779847395.mp3
779865929,Aves,Chordata/Aves/Muscicapidae/Saxicola/Saxicola_rubicola/779865929.mp3
1229950925,Aves,Chordata/Aves/Picidae/Campethera/Campethera_abingoni/1229950925.mp3
1249269123,Aves,Chordata/Aves/Leiothrichidae/Garrulax/Garrulax_leucolophus/1249269123.mp3
779853431,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_citrinella/779853431.mp3
779853765,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853765.mp3
779846408,Aves,Chordata/Aves/Sturnidae/Aplonis/Aplonis_metallica/779846408.mp3
779846590,Aves,Chordata/Aves/Ardeidae/Ardea/Ardea_cinerea/779846590.mp3
1052811502,Aves,Chordata/Aves/Paridae/Parus/Parus_major/1052811502.mp3
1229950836,Aves,Chordata/Aves/Anatidae/Asarcornis/Asarcornis_scutulata/1229950836.mp3
1052813694,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_merula/1052813694.mp3
1229655007,Aves,Chordata/Aves/Strigidae/Ninox/Ninox_novaeseelandiae/1229655007.mp3
779855361,Aves,Chordata/Aves/Fringillidae/Fringilla/Fringilla_coelebs/779855361.mp3
1229954358,Aves,Chordata/Aves/Sylviidae/Sylvia/Sylvia_curruca/1229954358.mp3
1229954369,Aves,Chordata/Aves/Phasianidae/Syrmaticus/Syrmaticus_reevesii/1229954369.mp3
1052811511,Aves,Chordata/Aves/Paridae/Parus/Parus_major/1052811511.mp3
1143567632,Aves,Chordata/Aves/Turdidae/Turdus/Turdus_philomelos/1143567632.mp3
779858509,Aves,Chordata/Aves/Scolopacidae/Limosa/Limosa_limosa/779858509.mp3
779846355,Aves,Chordata/Aves/Motacillidae/Anthus/Anthus_trivialis/779846355.mp3
779863999,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_trochilus/779863999.mp3
779853794,Aves,Chordata/Aves/Emberizidae/Emberiza/Emberiza_hortulana/779853794.mp3
1269848143,Aves,Chordata/Aves/Gaviidae/Gavia/Gavia_stellata/1269848143.mp3
779864923,Aves,Chordata/Aves/Columbidae/Ptilinopus/Ptilinopus_coronulatus/779864923.mp3
779856200,Aves,Chordata/Aves/Rallidae/Fulica/Fulica_atra/779856200.mp3
1269848136,Aves,Chordata/Aves/Falconidae/Falco/Falco_tinnunculus/1269848136.mp3
779867130,Aves,Chordata/Aves/Sylviidae/Sylvia/Sylvia_borin/779867130.mp3
1269848089,Aves,Chordata/Aves/Scolopacidae/Arenaria/Arenaria_interpres/1269848089.mp3
1143515184,Aves,Chordata/Aves/Phalacrocoracidae/Phalacrocorax/Phalacrocorax_fuscicollis/1143515184.mp3
1249268990,Aves,Chordata/Aves/Muscicapidae/Ficedula/Ficedula_parva/1249268990.mp3
1229953686,Aves,Chordata/Aves/Laniidae/Lanius/Lanius_minor/1229953686.mp3
779847207,Aves,Chordata/Aves/Ardeidae/Botaurus/Botaurus_stellaris/779847207.mp3
779863601,Aves,Chordata/Aves/Phylloscopidae/Phylloscopus/Phylloscopus_sibillatrix/779863601.mp3
